Date,Time,millisecs,Ch1:Deg F,Ch2:Deg F,Ch3:,Ch4:Deg F
08/03/2009,08:16:50,495,17.454,-14.108,0.489,32.000
08/03/2009,08:16:53,184,16.751,-13.997,0.489,32.000
08/03/2009,08:16:55,873,16.208,-13.997,0.489,32.000
08/03/2009,08:16:58,561,15.717,-13.887,0.481,32.000
08/03/2009,08:17:01,250,15.114,-13.777,0.481,32.000
08/03/2009,08:17:03,939,14.492,-13.777,0.481,32.000
08/03/2009,08:17:06,628,13.983,-13.777,0.481,32.000
08/03/2009,08:17:09,316,14.492,-13.669,0.481,32.000
08/03/2009,08:17:12,005,16.085,-13.561,0.481,32.000
08/03/2009,08:17:14,694,16.208,-13.561,0.481,32.000
08/03/2009,08:17:17,382,15.838,-13.453,0.473,32.000
08/03/2009,08:17:20,071,15.478,-13.346,0.481,32.000
08/03/2009,08:17:22,760,16.330,-13.346,0.473,32.000
08/03/2009,08:17:25,449,18.222,-13.346,0.473,32.000
08/03/2009,08:17:28,137,19.832,-13.135,0.473,32.000
08/03/2009,08:17:30,826,20.747,-13.135,0.473,32.000
08/03/2009,08:17:33,515,20.803,-12.922,0.473,32.000
08/03/2009,08:17:36,204,21.475,-12.812,0.473,32.000
08/03/2009,08:17:38,892,22.955,-12.702,0.465,32.000
08/03/2009,08:17:41,581,23.825,-12.702,0.465,32.000
08/03/2009,08:17:44,270,23.393,-12.486,0.465,32.000
08/03/2009,08:17:46,958,22.849,-12.486,0.465,32.000
08/03/2009,08:17:49,647,23.284,-12.272,0.465,32.000
08/03/2009,08:17:52,336,24.612,-12.166,0.465,32.000
08/03/2009,08:17:55,025,25.305,-12.060,0.465,32.000
08/03/2009,08:17:57,713,24.873,-12.060,0.465,32.000
08/03/2009,08:18:00,402,24.300,-12.060,0.465,32.000
08/03/2009,08:18:03,091,23.610,-12.060,0.465,32.000
08/03/2009,08:18:05,779,22.795,-12.060,0.457,32.000
08/03/2009,08:18:08,468,21.869,-12.060,0.457,32.000
08/03/2009,08:18:11,157,21.081,-11.956,0.457,32.000
08/03/2009,08:18:13,846,20.295,-12.060,0.457,32.000
08/03/2009,08:18:16,534,19.597,-11.956,0.457,32.000
08/03/2009,08:18:19,223,19.715,-11.852,0.457,32.000
08/03/2009,08:18:21,912,20.803,-11.852,0.449,32.000
08/03/2009,08:18:24,600,22.419,-11.852,0.457,32.000
08/03/2009,08:18:27,289,23.984,-11.645,0.449,32.000
08/03/2009,08:18:29,978,25.518,-11.645,0.449,32.000
08/03/2009,08:18:32,667,27.027,-11.645,0.449,32.000
08/03/2009,08:18:35,355,28.914,-11.645,0.449,32.000
08/03/2009,08:18:38,044,30.812,-11.442,0.449,32.000
08/03/2009,08:18:40,733,31.548,-11.341,0.449,32.000
08/03/2009,08:18:43,421,31.109,-11.341,0.449,32.000
08/03/2009,08:18:46,110,30.308,-11.240,0.441,32.000
08/03/2009,08:18:48,799,29.519,-11.240,0.449,32.000
08/03/2009,08:18:51,488,28.658,-11.137,0.449,32.000
08/03/2009,08:18:54,176,27.900,-11.030,0.449,32.000
08/03/2009,08:18:56,865,27.131,-11.030,0.441,32.000
08/03/2009,08:18:59,554,26.299,-11.030,0.441,32.000
08/03/2009,08:19:02,243,25.518,-11.030,0.441,32.000
08/03/2009,08:19:04,931,24.663,-11.030,0.441,33.382
08/03/2009,08:19:07,620,23.931,-11.030,0.441,34.718
08/03/2009,08:19:10,309,23.338,-10.925,0.441,35.606
08/03/2009,08:19:12,997,22.742,-10.925,0.432,36.031
08/03/2009,08:19:15,686,22.090,-10.407,0.498,35.864
08/03/2009,08:19:18,375,21.980,-10.820,0.432,35.262
08/03/2009,08:19:21,064,22.955,-10.613,0.432,34.507
08/03/2009,08:19:23,752,24.560,-10.510,0.432,33.725
08/03/2009,08:19:26,441,26.401,-10.407,0.432,32.867
08/03/2009,08:19:29,130,28.398,-10.306,0.432,32.000
08/03/2009,08:19:31,818,30.410,-10.204,0.432,32.000
08/03/2009,08:19:34,507,32.078,-10.104,0.432,32.000
08/03/2009,08:19:37,196,32.959,-10.004,0.432,32.000
08/03/2009,08:19:39,885,32.571,-9.806,0.424,32.000
08/03/2009,08:19:42,573,31.931,-9.707,0.424,32.000
08/03/2009,08:19:45,262,31.256,-9.707,0.424,32.000
08/03/2009,08:19:47,951,30.561,-9.610,0.424,32.000
08/03/2009,08:19:50,639,30.961,-9.610,0.424,32.000
08/03/2009,08:19:53,328,32.522,-9.416,0.424,32.000
08/03/2009,08:19:56,017,33.387,-9.315,0.424,32.000
08/03/2009,08:19:58,706,32.959,-9.214,0.424,32.000
08/03/2009,08:20:01,394,32.473,-8.913,0.481,32.000
08/03/2009,08:20:04,083,31.596,-9.113,0.424,32.000
08/03/2009,08:20:06,772,30.812,-9.012,0.416,32.000
08/03/2009,08:20:09,460,30.012,-9.012,0.416,32.606
08/03/2009,08:20:12,149,29.320,-9.012,0.416,33.342
08/03/2009,08:20:14,838,28.502,-9.012,0.416,34.166
08/03/2009,08:20:17,527,27.748,-9.012,0.416,35.571
08/03/2009,08:20:20,215,27.079,-8.913,0.416,36.457
08/03/2009,08:20:22,904,27.079,-8.813,0.416,36.040
08/03/2009,08:20:25,593,28.349,-8.715,0.416,35.356
08/03/2009,08:20:28,282,28.349,-8.715,0.408,35.103
08/03/2009,08:20:30,970,27.900,-8.617,0.416,36.041
08/03/2009,08:20:33,659,27.596,-8.617,0.408,35.616
08/03/2009,08:20:36,348,28.606,-8.422,0.408,34.852
08/03/2009,08:20:39,036,30.109,-8.422,0.408,33.993
08/03/2009,08:20:41,725,31.207,-8.230,0.408,33.129
08/03/2009,08:20:44,414,31.644,-8.230,0.408,32.250
08/03/2009,08:20:47,103,31.740,-8.039,0.481,32.000
08/03/2009,08:20:49,791,31.158,-8.134,0.408,32.000
08/03/2009,08:20:52,480,30.460,-8.039,0.400,32.000
08/03/2009,08:20:55,169,29.718,-8.039,0.408,32.000
08/03/2009,08:20:57,857,29.016,-8.039,0.400,32.000
08/03/2009,08:21:00,546,29.118,-8.039,0.408,32.000
08/03/2009,08:21:03,235,30.511,-7.945,0.400,32.000
08/03/2009,08:21:05,924,32.177,-7.851,0.400,32.000
08/03/2009,08:21:08,612,33.435,-7.758,0.400,32.000
08/03/2009,08:21:11,301,34.102,-7.665,0.400,32.000
08/03/2009,08:21:13,990,34.535,-7.474,0.400,32.000
08/03/2009,08:21:16,678,35.147,-7.377,0.400,32.000
08/03/2009,08:21:19,367,36.084,-7.281,0.392,32.000
08/03/2009,08:21:22,056,37.511,-7.090,0.392,32.000
08/03/2009,08:21:24,745,39.108,-6.995,0.400,32.000
08/03/2009,08:21:27,433,40.514,-6.900,0.400,32.000
08/03/2009,08:21:30,122,41.407,-6.807,0.392,32.000
08/03/2009,08:21:32,811,42.295,-6.621,0.465,32.000
08/03/2009,08:21:35,500,42.905,-6.621,0.392,32.000
08/03/2009,08:21:38,188,43.528,-6.528,0.392,32.000
08/03/2009,08:21:40,877,43.922,-6.436,0.392,32.000
08/03/2009,08:21:43,566,43.791,-6.345,0.384,32.000
08/03/2009,08:21:46,254,43.352,-6.345,0.392,32.000
08/03/2009,08:21:48,943,43.484,-6.345,0.384,32.000
08/03/2009,08:21:51,632,44.607,-6.164,0.384,32.000
08/03/2009,08:21:54,321,46.083,-6.164,0.384,32.000
08/03/2009,08:21:57,009,47.542,-5.984,0.384,32.000
08/03/2009,08:21:59,698,48.730,-5.895,0.384,32.000
08/03/2009,08:22:02,387,49.408,-5.807,0.384,32.000
08/03/2009,08:22:05,075,49.492,-5.619,0.384,32.000
08/03/2009,08:22:07,764,49.071,-5.433,0.384,32.000
08/03/2009,08:22:10,453,48.601,-5.340,0.375,32.000
08/03/2009,08:22:13,142,47.962,-5.248,0.375,32.000
08/03/2009,08:22:15,830,47.962,-5.157,0.375,32.000
08/03/2009,08:22:18,519,48.342,-4.975,0.465,32.000
08/03/2009,08:22:21,208,48.986,-4.885,0.375,32.000
08/03/2009,08:22:23,896,49.989,-4.706,0.384,32.000
08/03/2009,08:22:26,585,51.334,-4.617,0.375,32.000
08/03/2009,08:22:29,274,52.794,-4.529,0.375,32.000
08/03/2009,08:22:31,963,54.325,-4.441,0.375,32.000
08/03/2009,08:22:34,651,55.759,-4.354,0.367,32.000
08/03/2009,08:22:37,340,56.903,-4.180,0.367,32.000
08/03/2009,08:22:40,029,56.742,-4.008,0.375,32.000
08/03/2009,08:22:42,717,55.884,-4.008,0.367,32.000
08/03/2009,08:22:45,406,54.981,-3.918,0.367,32.000
08/03/2009,08:22:48,095,53.908,-3.918,0.367,32.000
08/03/2009,08:22:50,784,53.698,-3.829,0.367,32.000
08/03/2009,08:22:53,472,54.696,-3.740,0.367,32.000
08/03/2009,08:22:56,161,54.655,-3.651,0.367,32.000
08/03/2009,08:22:58,850,53.824,-3.563,0.367,32.000
08/03/2009,08:23:01,539,52.918,-3.563,0.367,32.000
08/03/2009,08:23:04,227,51.910,-3.475,0.367,32.000
08/03/2009,08:23:06,916,50.837,-3.475,0.359,32.000
08/03/2009,08:23:09,605,49.658,-3.475,0.359,32.000
08/03/2009,08:23:12,293,48.472,-3.475,0.359,32.000
08/03/2009,08:23:14,982,48.211,-3.300,0.359,32.000
08/03/2009,08:23:17,671,49.240,-3.214,0.359,32.000
08/03/2009,08:23:20,360,49.575,-3.214,0.359,32.000
08/03/2009,08:23:23,048,48.944,-3.128,0.359,32.000
08/03/2009,08:23:25,737,48.045,-3.128,0.359,32.000
08/03/2009,08:23:28,426,47.584,-3.042,0.351,32.000
08/03/2009,08:23:31,114,48.385,-2.956,0.351,32.000
08/03/2009,08:23:33,803,49.156,-2.872,0.359,32.000
08/03/2009,08:23:36,492,48.644,-2.787,0.351,32.000
08/03/2009,08:23:39,181,47.920,-2.787,0.351,32.000
08/03/2009,08:23:41,869,47.030,-2.787,0.351,32.000
08/03/2009,08:23:44,558,45.913,-2.787,0.351,32.000
08/03/2009,08:23:47,247,44.918,-2.703,0.351,32.000
08/03/2009,08:23:49,935,43.922,-2.619,0.351,32.000
08/03/2009,08:23:52,624,42.950,-2.619,0.351,32.000
08/03/2009,08:23:55,313,42.076,-2.536,0.351,32.000
08/03/2009,08:23:58,002,41.225,-2.536,0.351,32.000
08/03/2009,08:24:00,690,40.514,-2.536,0.343,32.000
08/03/2009,08:24:03,379,41.452,-2.453,0.343,32.000
08/03/2009,08:24:06,068,41.452,-2.370,0.343,32.000
08/03/2009,08:24:08,756,40.735,-2.370,0.343,32.000
08/03/2009,08:24:11,445,39.932,-2.288,0.343,32.000
08/03/2009,08:24:14,134,39.886,-2.288,0.343,32.000
08/03/2009,08:24:16,823,41.180,-2.206,0.343,32.000
08/03/2009,08:24:19,511,42.771,-2.119,0.343,32.000
08/03/2009,08:24:22,200,44.095,-1.946,0.343,32.000
08/03/2009,08:24:24,889,44.962,-1.859,0.343,32.000
08/03/2009,08:24:27,578,45.485,-1.774,0.343,32.000
08/03/2009,08:24:30,266,45.485,-1.603,0.335,32.000
08/03/2009,08:24:32,955,45.398,-1.519,0.343,32.000
08/03/2009,08:24:35,644,45.485,-1.434,0.335,32.000
08/03/2009,08:24:38,332,46.252,-1.267,0.335,32.000
08/03/2009,08:24:41,021,47.626,-1.101,0.335,32.000
08/03/2009,08:24:43,710,48.558,-0.937,0.335,32.000
08/03/2009,08:24:46,399,48.128,-0.937,0.335,32.000
08/03/2009,08:24:49,087,47.457,-0.937,0.335,32.000
08/03/2009,08:24:51,776,46.683,-0.937,0.335,32.000
08/03/2009,08:24:54,465,45.743,-0.774,0.326,32.000
08/03/2009,08:24:57,153,46.083,-0.774,0.326,32.000
08/03/2009,08:24:59,842,47.201,-0.613,0.326,32.000
08/03/2009,08:25:02,531,48.342,-0.453,0.335,32.000
08/03/2009,08:25:05,220,49.198,-0.372,0.326,32.000
08/03/2009,08:25:07,908,49.240,-0.289,0.326,32.000
08/03/2009,08:25:10,597,48.816,-0.289,0.326,32.000
08/03/2009,08:25:13,286,47.962,-0.289,0.326,32.000
08/03/2009,08:25:15,974,47.030,-0.289,0.326,32.000
08/03/2009,08:25:18,663,46.125,-0.206,0.326,32.000
08/03/2009,08:25:21,352,45.786,-0.123,0.318,32.000
08/03/2009,08:25:24,041,46.420,-0.123,0.318,32.000
08/03/2009,08:25:26,729,47.878,-0.123,0.318,32.000
08/03/2009,08:25:29,418,48.986,0.041,0.318,32.000
08/03/2009,08:25:32,107,48.644,0.123,0.318,32.000
08/03/2009,08:25:34,796,47.878,0.204,0.318,32.000
08/03/2009,08:25:37,484,47.073,0.204,0.318,32.000
08/03/2009,08:25:40,173,46.464,0.285,0.318,32.000
08/03/2009,08:25:42,862,47.542,0.365,0.318,32.000
08/03/2009,08:25:45,550,48.428,0.445,0.318,32.000
08/03/2009,08:25:48,239,48.211,0.525,0.318,32.000
08/03/2009,08:25:50,928,47.457,0.604,0.318,32.000
08/03/2009,08:25:53,617,46.596,0.684,0.318,32.000
08/03/2009,08:25:56,305,45.786,0.684,0.318,32.000
08/03/2009,08:25:58,994,44.962,0.684,0.318,32.000
08/03/2009,08:26:01,683,44.051,0.762,0.310,32.000
08/03/2009,08:26:04,371,43.263,0.841,0.310,32.000
08/03/2009,08:26:07,060,43.174,0.997,0.310,32.000
08/03/2009,08:26:09,749,44.095,1.074,0.310,32.000
08/03/2009,08:26:12,438,45.224,1.151,0.310,32.000
08/03/2009,08:26:15,126,45.700,1.304,0.310,32.000
08/03/2009,08:26:17,815,45.181,1.304,0.310,32.000
08/03/2009,08:26:20,504,44.480,1.304,0.310,32.000
08/03/2009,08:26:23,192,43.748,1.304,0.310,32.000
08/03/2009,08:26:25,881,43.528,1.460,0.310,32.000
08/03/2009,08:26:28,570,44.480,1.540,0.302,32.000
08/03/2009,08:26:31,259,45.700,1.700,0.310,32.000
08/03/2009,08:26:33,947,47.030,1.780,0.310,32.000
08/03/2009,08:26:36,636,48.298,1.859,0.302,32.000
08/03/2009,08:26:39,325,49.906,1.938,0.302,32.000
08/03/2009,08:26:42,013,51.334,2.094,0.310,32.000
08/03/2009,08:26:44,702,52.208,2.094,0.302,32.000
08/03/2009,08:26:47,391,51.742,2.249,0.302,32.000
08/03/2009,08:26:50,080,50.962,2.327,0.302,32.000
08/03/2009,08:26:52,768,49.948,2.403,0.294,32.000
08/03/2009,08:26:55,457,49.492,2.403,0.302,32.000
08/03/2009,08:26:58,146,50.500,2.480,0.294,32.000
08/03/2009,08:27:00,835,51.661,2.556,0.302,32.000
08/03/2009,08:27:03,523,52.418,2.708,0.302,32.000
08/03/2009,08:27:06,212,52.292,2.858,0.294,32.000
08/03/2009,08:27:08,901,51.580,2.932,0.294,32.000
08/03/2009,08:27:11,589,50.711,3.081,0.294,32.000
08/03/2009,08:27:14,278,49.741,3.081,0.294,32.000
08/03/2009,08:27:16,967,48.816,3.155,0.294,32.000
08/03/2009,08:27:19,656,47.794,3.155,0.294,32.000
08/03/2009,08:27:22,344,46.770,3.155,0.294,32.000
08/03/2009,08:27:25,033,45.700,3.230,0.294,32.000
08/03/2009,08:27:27,722,44.785,3.230,0.294,32.000
08/03/2009,08:27:30,410,43.835,3.308,0.294,32.000
08/03/2009,08:27:33,099,42.995,3.464,0.294,32.000
08/03/2009,08:27:35,788,42.860,3.542,0.286,32.000
08/03/2009,08:27:38,477,44.051,3.619,0.286,32.000
08/03/2009,08:27:41,165,44.266,3.619,0.286,32.000
08/03/2009,08:27:43,854,43.660,3.619,0.286,32.000
08/03/2009,08:27:46,543,42.860,3.695,0.286,32.000
08/03/2009,08:27:49,231,42.382,3.772,0.294,32.000
08/03/2009,08:27:51,920,43.308,3.848,0.286,32.000
08/03/2009,08:27:54,609,43.129,3.924,0.286,32.000
08/03/2009,08:27:57,298,42.426,3.848,0.286,32.000
08/03/2009,08:27:59,986,41.542,3.924,0.286,32.000
08/03/2009,08:28:02,675,40.735,3.924,0.286,32.000
08/03/2009,08:28:05,364,39.932,3.999,0.286,32.000
08/03/2009,08:28:08,052,39.020,4.075,0.278,32.000
08/03/2009,08:28:10,741,38.254,4.075,0.286,32.000
08/03/2009,08:28:13,430,37.371,4.075,0.278,32.000
08/03/2009,08:28:16,119,36.644,4.224,0.278,32.000
08/03/2009,08:28:18,807,35.989,4.224,0.278,32.000
08/03/2009,08:28:21,496,35.239,4.224,0.278,32.000
08/03/2009,08:28:24,185,35.007,4.299,0.278,32.000
08/03/2009,08:28:26,874,36.458,4.373,0.278,32.000
08/03/2009,08:28:29,562,36.644,4.447,0.278,32.000
08/03/2009,08:28:32,251,36.131,4.447,0.278,32.000
08/03/2009,08:28:34,940,35.424,4.447,0.278,32.000
08/03/2009,08:28:37,628,34.677,4.520,0.278,32.435
08/03/2009,08:28:40,317,33.907,4.520,0.278,33.057
08/03/2009,08:28:43,006,33.245,4.520,0.278,33.577
08/03/2009,08:28:45,695,32.571,4.520,0.278,34.287
08/03/2009,08:28:48,383,31.884,4.520,0.269,35.581
08/03/2009,08:28:51,072,31.207,4.520,0.269,37.240
08/03/2009,08:28:53,761,30.460,4.520,0.269,38.830
08/03/2009,08:28:56,449,29.767,4.520,0.269,39.747
08/03/2009,08:28:59,138,29.168,4.666,0.269,39.830
08/03/2009,08:29:01,827,28.658,4.666,0.269,39.294
08/03/2009,08:29:04,516,28.300,4.811,0.269,38.538
08/03/2009,08:29:07,204,27.698,4.884,0.269,37.710
08/03/2009,08:29:09,893,27.131,4.955,0.269,36.817
08/03/2009,08:29:12,582,26.554,4.955,0.261,36.058
08/03/2009,08:29:15,270,26.042,4.955,0.261,35.757
08/03/2009,08:29:17,959,25.518,5.104,0.269,36.272
08/03/2009,08:29:20,648,25.036,5.104,0.261,37.372
08/03/2009,08:29:23,337,24.457,5.104,0.261,38.707
08/03/2009,08:29:26,025,23.931,5.253,0.269,39.916
08/03/2009,08:29:28,714,23.284,5.253,0.261,40.447
08/03/2009,08:29:31,403,22.849,5.402,0.261,40.080
08/03/2009,08:29:34,092,23.878,5.476,0.261,39.467
08/03/2009,08:29:36,780,25.144,5.549,0.261,38.795
08/03/2009,08:29:39,469,25.198,5.549,0.261,38.380
08/03/2009,08:29:42,158,24.766,5.549,0.261,39.385
08/03/2009,08:29:44,846,24.248,5.622,0.261,40.576
08/03/2009,08:29:47,535,23.825,5.695,0.261,40.950
08/03/2009,08:29:50,224,23.284,5.841,0.261,40.703
08/03/2009,08:29:52,913,22.795,5.841,0.253,40.124
08/03/2009,08:29:55,601,22.200,5.913,0.253,39.471
08/03/2009,08:29:58,290,21.645,5.985,0.253,38.884
08/03/2009,08:30:00,979,20.970,5.985,0.253,38.671
08/03/2009,08:30:03,667,20.409,6.128,0.253,39.389
08/03/2009,08:30:06,356,19.891,6.128,0.253,40.706
08/03/2009,08:30:09,045,19.251,6.128,0.253,42.003
08/03/2009,08:30:11,734,18.914,6.199,0.253,42.129
08/03/2009,08:30:14,422,20.007,6.270,0.253,41.605
08/03/2009,08:30:17,111,21.588,6.340,0.253,40.956
08/03/2009,08:30:19,800,21.645,6.411,0.245,40.290
08/03/2009,08:30:22,488,21.305,6.411,0.253,40.542
08/03/2009,08:30:25,177,20.859,6.481,0.253,41.607
08/03/2009,08:30:27,866,20.409,6.481,0.245,42.905
08/03/2009,08:30:30,555,19.891,6.550,0.245,44.187
08/03/2009,08:30:33,243,19.420,6.550,0.245,45.133
08/03/2009,08:30:35,932,18.914,6.689,0.245,45.213
08/03/2009,08:30:38,621,18.857,6.689,0.245,44.627
08/03/2009,08:30:41,309,20.295,6.829,0.245,43.867
08/03/2009,08:30:43,998,22.200,6.829,0.245,43.070
08/03/2009,08:30:46,687,24.248,6.974,0.245,42.179
08/03/2009,08:30:49,376,26.248,7.117,0.245,41.291
08/03/2009,08:30:52,064,28.349,7.189,0.245,40.381
08/03/2009,08:30:54,753,30.359,7.260,0.245,39.565
08/03/2009,08:30:57,442,32.375,7.260,0.245,38.723
08/03/2009,08:31:00,131,34.199,7.331,0.237,37.894
08/03/2009,08:31:02,819,36.131,7.402,0.245,37.040
08/03/2009,08:31:05,508,37.464,7.543,0.245,36.284
08/03/2009,08:31:08,197,37.839,7.752,0.237,35.462
08/03/2009,08:31:10,885,37.931,7.821,0.237,34.688
08/03/2009,08:31:13,574,38.299,7.959,0.237,33.940
08/03/2009,08:31:16,263,39.382,7.959,0.237,33.237
08/03/2009,08:31:18,952,40.691,8.164,0.237,32.527
08/03/2009,08:31:21,640,42.251,8.231,0.237,32.000
08/03/2009,08:31:24,329,43.572,8.433,0.237,32.000
08/03/2009,08:31:27,018,45.137,8.500,0.237,32.000
08/03/2009,08:31:29,706,46.252,8.635,0.237,32.000
08/03/2009,08:31:32,395,46.639,8.635,0.229,32.000
08/03/2009,08:31:35,084,46.252,8.705,0.237,32.000
08/03/2009,08:31:37,773,45.398,8.705,0.229,32.000
08/03/2009,08:31:40,461,44.352,8.775,0.237,32.000
08/03/2009,08:31:43,150,43.352,8.775,0.237,32.000
08/03/2009,08:31:45,839,42.382,8.775,0.237,33.499
08/03/2009,08:31:48,527,41.452,8.775,0.229,35.163
08/03/2009,08:31:51,216,40.559,8.775,0.237,36.754
08/03/2009,08:31:53,905,39.704,8.775,0.229,37.565
08/03/2009,08:31:56,594,38.931,8.775,0.229,37.351
08/03/2009,08:31:59,282,38.842,8.915,0.229,36.629
08/03/2009,08:32:01,971,39.658,8.915,0.229,35.817
08/03/2009,08:32:04,660,41.089,8.984,0.229,34.993
08/03/2009,08:32:07,348,42.599,9.053,0.229,34.210
08/03/2009,08:32:10,037,44.352,9.053,0.229,33.413
08/03/2009,08:32:12,726,45.786,9.122,0.221,32.618
08/03/2009,08:32:15,415,47.499,9.191,0.229,32.000
08/03/2009,08:32:18,103,49.071,9.327,0.229,32.000
08/03/2009,08:32:20,792,50.500,9.395,0.229,32.000
08/03/2009,08:32:23,481,51.910,9.463,0.221,32.000
08/03/2009,08:32:26,170,53.206,9.597,0.221,32.000
08/03/2009,08:32:28,858,53.740,9.597,0.221,32.000
08/03/2009,08:32:31,547,53.165,9.597,0.221,32.000
08/03/2009,08:32:34,236,52.165,9.664,0.221,32.000
08/03/2009,08:32:36,924,51.169,9.731,0.221,32.000
08/03/2009,08:32:39,613,50.117,9.864,0.221,32.000
08/03/2009,08:32:42,302,49.071,9.864,0.221,32.000
08/03/2009,08:32:44,991,48.298,9.995,0.221,32.000
08/03/2009,08:32:47,679,48.045,9.995,0.229,32.000
08/03/2009,08:32:50,368,48.086,10.192,0.221,32.000
08/03/2009,08:32:53,057,48.644,10.257,0.221,32.000
08/03/2009,08:32:55,745,49.071,10.453,0.221,32.000
08/03/2009,08:32:58,434,49.865,10.590,0.221,32.000
08/03/2009,08:33:01,123,50.837,10.658,0.221,32.000
08/03/2009,08:33:03,812,52.081,10.793,0.221,32.000
08/03/2009,08:33:06,500,53.491,10.927,0.212,32.000
08/03/2009,08:33:09,189,54.737,11.061,0.212,32.000
08/03/2009,08:33:11,878,55.303,11.193,0.212,32.000
08/03/2009,08:33:14,566,54.696,11.325,0.212,32.000
08/03/2009,08:33:17,255,53.866,11.390,0.212,32.000
08/03/2009,08:33:19,944,52.960,11.456,0.212,32.000
08/03/2009,08:33:22,633,53.288,11.521,0.212,32.000
08/03/2009,08:33:25,321,54.076,11.650,0.212,32.000
08/03/2009,08:33:28,010,53.572,11.715,0.212,32.000
08/03/2009,08:33:30,699,52.711,11.843,0.212,32.000
08/03/2009,08:33:33,388,51.783,11.843,0.212,32.000
08/03/2009,08:33:36,076,50.920,11.907,0.204,32.000
08/03/2009,08:33:38,765,49.948,11.907,0.212,32.000
08/03/2009,08:33:41,454,48.986,11.907,0.212,32.000
08/03/2009,08:33:44,142,48.086,11.907,0.212,32.072
08/03/2009,08:33:46,831,47.244,11.970,0.204,33.154
08/03/2009,08:33:49,520,46.857,12.097,0.212,32.978
08/03/2009,08:33:52,209,47.878,12.097,0.204,32.484
08/03/2009,08:33:54,897,47.626,12.160,0.212,32.256
08/03/2009,08:33:57,586,46.987,12.097,0.212,33.504
08/03/2009,08:34:00,275,46.210,12.224,0.204,33.949
08/03/2009,08:34:02,963,46.943,12.224,0.204,33.504
08/03/2009,08:34:05,652,47.415,12.355,0.204,32.934
08/03/2009,08:34:08,341,46.770,12.355,0.204,32.978
08/03/2009,08:34:11,030,46.041,12.355,0.204,33.949
08/03/2009,08:34:13,718,45.312,12.355,0.204,35.524
08/03/2009,08:34:16,407,44.607,12.355,0.204,37.242
08/03/2009,08:34:19,096,43.835,12.355,0.204,38.847
08/03/2009,08:34:21,784,43.085,12.355,0.204,40.264
08/03/2009,08:34:24,473,42.295,12.420,0.204,41.017
08/03/2009,08:34:27,162,41.676,12.485,0.204,40.684
08/03/2009,08:34:29,851,41.988,12.485,0.196,40.021
08/03/2009,08:34:32,539,43.174,12.549,0.196,39.274
08/03/2009,08:34:35,228,44.696,12.614,0.204,38.513
08/03/2009,08:34:37,917,45.657,12.742,0.196,37.675
08/03/2009,08:34:40,605,45.743,12.870,0.196,36.901
08/03/2009,08:34:43,294,45.137,12.933,0.196,36.138
08/03/2009,08:34:45,983,44.437,12.997,0.196,35.526
08/03/2009,08:34:48,672,43.660,13.060,0.196,35.349
08/03/2009,08:34:51,360,42.860,13.123,0.196,35.703
08/03/2009,08:34:54,049,42.120,13.185,0.196,36.903
08/03/2009,08:34:56,738,41.407,13.248,0.196,38.435
08/03/2009,08:34:59,427,40.647,13.248,0.196,40.028
08/03/2009,08:35:02,115,39.841,13.248,0.196,41.108
08/03/2009,08:35:04,804,39.153,13.248,0.196,41.149
08/03/2009,08:35:07,493,39.475,13.310,0.196,40.608
08/03/2009,08:35:10,181,40.910,13.372,0.196,39.947
08/03/2009,08:35:12,870,42.599,13.434,0.196,39.112
08/03/2009,08:35:15,559,44.095,13.496,0.196,38.270
08/03/2009,08:35:18,248,45.049,13.619,0.188,37.423
08/03/2009,08:35:20,936,45.485,13.741,0.196,36.569
08/03/2009,08:35:23,625,45.998,13.862,0.188,35.750
08/03/2009,08:35:26,314,47.030,13.983,0.196,35.010
08/03/2009,08:35:29,002,48.472,14.110,0.188,34.267
08/03/2009,08:35:31,691,49.324,14.174,0.196,33.594
08/03/2009,08:35:34,380,48.901,14.238,0.188,33.333
08/03/2009,08:35:37,069,48.128,14.238,0.188,34.620
08/03/2009,08:35:39,757,47.330,14.302,0.188,35.183
08/03/2009,08:35:42,446,46.770,14.429,0.188,34.839
08/03/2009,08:35:45,135,47.499,14.492,0.188,34.268
08/03/2009,08:35:47,823,48.558,14.618,0.188,33.682
08/03/2009,08:35:50,512,48.730,14.618,0.188,33.069
08/03/2009,08:35:53,201,48.003,14.681,0.188,32.891
08/03/2009,08:35:55,890,47.244,14.743,0.188,33.728
08/03/2009,08:35:58,578,46.377,14.743,0.188,35.184
08/03/2009,08:36:01,267,45.571,14.743,0.188,36.786
08/03/2009,08:36:03,956,44.696,14.743,0.188,38.112
08/03/2009,08:36:06,644,44.008,14.743,0.188,38.195
08/03/2009,08:36:09,333,44.785,14.743,0.188,37.688
08/03/2009,08:36:12,022,45.998,14.868,0.180,37.038
08/03/2009,08:36:14,711,45.786,14.929,0.188,36.575
08/03/2009,08:36:17,399,45.224,14.991,0.180,37.646
08/03/2009,08:36:20,088,44.522,14.991,0.188,38.197
08/03/2009,08:36:22,777,44.565,14.991,0.188,37.775
08/03/2009,08:36:25,466,45.913,15.114,0.188,37.127
08/03/2009,08:36:28,154,47.372,15.175,0.180,36.492
08/03/2009,08:36:30,843,48.558,15.236,0.180,35.800
08/03/2009,08:36:33,532,49.658,15.357,0.180,35.058
08/03/2009,08:36:36,220,50.627,15.478,0.180,34.315
08/03/2009,08:36:38,909,51.580,15.598,0.180,33.510
